1700000001,192.168.1.10,192.168.1.1,54231,80,120
1700000002,192.168.1.10,192.168.1.1,54232,443,130
1700000003,192.168.1.15,8.8.8.8,53321,53,90
1700000004,10.0.0.5,192.168.1.1,51234,22,100
,,,,,
1700000010,192.168.1.99,192.168.1.1,60000,21,60
1700000011,192.168.1.99,192.168.1.1,60000,23,60
1700000012,192.168.1.99,192.168.1.1,60000,25,60
1700000013,192.168.1.99,192.168.1.1,60000,110,60
1700000014,192.168.1.99,192.168.1.1,60000,135,60
1700000015,192.168.1.99,192.168.1.1,60000,139,60
1700000016,192.168.1.99,192.168.1.1,60000,445,60
1700000017,192.168.1.99,192.168.1.1,60000,1433,60
1700000018,192.168.1.99,192.168.1.1,60000,3306,60
1700000019,192.168.1.99,192.168.1.1,60000,8080,60
1700000020,192.168.1.99,192.168.1.1,60000,8443,60
1700000021,192.168.1.99,192.168.1.1,60000,5900,60
1700000022,192.168.1.99,192.168.1.1,60000,1723,60
1700000023,192.168.1.99,192.168.1.1,60000,5060,60
1700000024,192.168.1.99,192.168.1.1,60000,995,60
1700000025,192.168.1.99,192.168.1.1,60000,993,60
1700000026,192.168.1.99,192.168.1.1,60000,111,60
1700000027,192.168.1.99,192.168.1.1,60000,389,60
1700000028,192.168.1.99,192.168.1.1,60000,161,60
1700000029,192.168.1.99,192.168.1.1,60000,69,60
,,,,,
1700000030,10.0.5.20,192.168.1.1,45000,80,1500
1700000030,10.0.5.21,192.168.1.1,45001,80,1490
1700000030,10.0.5.22,192.168.1.1,45002,80,1480
1700000030,10.0.5.23,192.168.1.1,45003,80,1510
1700000030,10.0.5.24,192.168.1.1,45004,80,1520
1700000030,10.0.5.25,192.168.1.1,45005,80,1530
1700000030,10.0.5.26,192.168.1.1,45006,80,1540
1700000030,10.0.5.27,192.168.1.1,45007,80,1550
1700000030,10.0.5.28,192.168.1.1,45008,80,1560
1700000030,10.0.5.29,192.168.1.1,45009,80,1570
,,,,,
1700000040,192.168.1.50,203.0.113.5,62000,4444,1800
1700000041,192.168.1.50,203.0.113.5,62001,4444,1820
1700000042,192.168.1.50,203.0.113.5,62002,4444,1850
1700000043,192.168.1.50,203.0.113.5,62003,4444,1900
1700000044,192.168.1.50,203.0.113.5,62004,4444,2000
